cohort	segment_id	passage_id	sample_name	oxygen_pct	cumulative_end_day	grid_index	ploidy	density	log_density
4N	20.5_20.5_2_1_0.5_0.3_0.2_0.1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0	SUM-159_NLS_4N_O2_A22_seed	SUM-159_NLS_4N_O2_A22	0	151	12	0.942211055276382	1.00009800148298e-12	-27.6309231192474
4N	20.5_20.5_2_1_0.5_0.3_0.2_0.1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0	SUM-159_NLS_4N_O2_A22_seed	SUM-159_NLS_4N_O2_A22	0	151	13	0.982412060301508	1.00009800148298e-12	-27.6309231192474
4N	20.5_20.5_2_1_0.5_0.3_0.2_0.1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0	SUM-159_NLS_4N_O2_A22_seed	SUM-159_NLS_4N_O2_A22	0	151	14	1.02261306532663	1.00009800148298e-12	-27.6309231192474
4N	20.5_20.5_2_1_0.5_0.3_0.2_0.1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0	SUM-159_NLS_4N_O2_A22_seed	SUM-159_NLS_4N_O2_A22	0	151	15	1.06281407035176	1.00009800148298e-12	-27.6309231192474
4N	20.5_20.5_2_1_0.5_0.3_0.2_0.1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0	SUM-159_NLS_4N_O2_A22_seed	SUM-159_NLS_4N_O2_A22	0	151	16	1.10301507537688	1.00009800148298e-12	-27.6309231192474
4N	20.5_20.5_2_1_0.5_0.3_0.2_0.1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0	SUM-159_NLS_4N_O2_A22_seed	SUM-159_NLS_4N_O2_A22	0	151	17	1.14321608040201	1.00009800148298e-12	-27.6309231192474
4N	20.5_20.5_2_1_0.5_0.3_0.2_0.1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0	SUM-159_NLS_4N_O2_A22_seed	SUM-159_NLS_4N_O2_A22	0	151	18	1.18341708542714	1.00009800148298e-12	-27.6309231192474
4N	20.5_20.5_2_1_0.5_0.3_0.2_0.1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0	SUM-159_NLS_4N_O2_A22_seed	SUM-159_NLS_4N_O2_A22	0	151	19	1.22361809045226	1.00009800148298e-12	-27.6309231192474
4N	20.5_20.5_2_1_0.5_0.3_0.2_0.1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0	SUM-159_NLS_4N_O2_A22_seed	SUM-159_NLS_4N_O2_A22	0	151	20	1.26381909547739	1.00009800148298e-12	-27.6309231192474
4N	20.5_20.5_2_1_0.5_0.3_0.2_0.1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0	SUM-159_NLS_4N_O2_A22_seed	SUM-159_NLS_4N_O2_A22	0	151	21	1.30402010050251	1.00009800148298e-12	-27.6309231192474
4N	20.5_20.5_2_1_0.5_0.3_0.2_0.1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0	SUM-159_NLS_4N_O2_A22_seed	SUM-159_NLS_4N_O2_A22	0	151	22	1.34422110552764	1.00009800148298e-12	-27.6309231192474
4N	20.5_20.5_2_1_0.5_0.3_0.2_0.1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0	SUM-159_NLS_4N_O2_A22_seed	SUM-159_NLS_4N_O2_A22	0	151	23	1.38442211055276	1.00009800148298e-12	-27.6309231192474
4N	20.5_20.5_2_1_0.5_0.3_0.2_0.1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0	SUM-159_NLS_4N_O2_A22_seed	SUM-159_NLS_4N_O2_A22	0	151	24	1.42462311557789	1.00009800148298e-12	-27.6309231192474
4N	20.5_20.5_2_1_0.5_0.3_0.2_0.1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0	SUM-159_NLS_4N_O2_A22_seed	SUM-159_NLS_4N_O2_A22	0	151	25	1.46482412060302	1.00009800148298e-12	-27.6309231192474
4N	20.5_20.5_2_1_0.5_0.3_0.2_0.1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0	SUM-159_NLS_4N_O2_A22_seed	SUM-159_NLS_4N_O2_A22	0	151	26	1.50502512562814	1.00009800148298e-12	-27.6309231192474
4N	20.5_20.5_2_1_0.5_0.3_0.2_0.1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0	SUM-159_NLS_4N_O2_A22_seed	SUM-159_NLS_4N_O2_A22	0	151	27	1.54522613065327	1.00009800148298e-12	-27.6309231192474
4N	20.5_20.5_2_1_0.5_0.3_0.2_0.1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0	SUM-159_NLS_4N_O2_A22_seed	SUM-159_NLS_4N_O2_A22	0	151	28	1.58542713567839	1.00009800148298e-12	-27.6309231192474
4N	20.5_20.5_2_1_0.5_0.3_0.2_0.1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0	SUM-159_NLS_4N_O2_A22_seed	SUM-159_NLS_4N_O2_A22	0	151	29	1.62562814070352	1.00009800148298e-12	-27.6309231192474
4N	20.5_20.5_2_1_0.5_0.3_0.2_0.1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0	SUM-159_NLS_4N_O2_A22_seed	SUM-159_NLS_4N_O2_A22	0	151	30	1.66582914572864	1.00009800148298e-12	-27.6309231192474
4N	20.5_20.5_2_1_0.5_0.3_0.2_0.1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0	SUM-159_NLS_4N_O2_A22_seed	SUM-159_NLS_4N_O2_A22	0	151	31	1.70603015075377	1.00009800148298e-12	-27.6309231192474
4N	20.5_20.5_2_1_0.5_0.3_0.2_0.1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0	SUM-159_NLS_4N_O2_A22_seed	SUM-159_NLS_4N_O2_A22	0	151	32	1.74623115577889	1.00009800148298e-12	-27.6309231192474
4N	20.5_20.5_2_1_0.5_0.3_0.2_0.1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0	SUM-159_NLS_4N_O2_A22_seed	SUM-159_NLS_4N_O2_A22	0	151	33	1.78643216080402	1.00009800148298e-12	-27.6309231192474
4N	20.5_20.5_2_1_0.5_0.3_0.2_0.1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0	SUM-159_NLS_4N_O2_A22_seed	SUM-159_NLS_4N_O2_A22	0	151	34	1.82663316582915	1.00009800148298e-12	-27.6309231192474
4N	20.5_20.5_2_1_0.5_0.3_0.2_0.1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0	SUM-159_NLS_4N_O2_A22_seed	SUM-159_NLS_4N_O2_A22	0	151	35	1.86683417085427	1.00009800148298e-12	-27.6309231192474
4N	20.5_20.5_2_1_0.5_0.3_0.2_0.1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0	SUM-159_NLS_4N_O2_A22_seed	SUM-159_NLS_4N_O2_A22	0	151	36	1.9070351758794	1.00009800148298e-12	-27.6309231192474
4N	20.5_20.5_2_1_0.5_0.3_0.2_0.1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0	SUM-159_NLS_4N_O2_A22_seed	SUM-159_NLS_4N_O2_A22	0	151	37	1.94723618090452	1.00009800148298e-12	-27.6309231192474
4N	20.5_20.5_2_1_0.5_0.3_0.2_0.1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0	SUM-159_NLS_4N_O2_A22_seed	SUM-159_NLS_4N_O2_A22	0	151	38	1.98743718592965	1.00009800148298e-12	-27.6309231192474
4N	20.5_20.5_2_1_0.5_0.3_0.2_0.1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0	SUM-159_NLS_4N_O2_A22_seed	SUM-159_NLS_4N_O2_A22	0	151	39	2.02763819095477	1.00009800148298e-12	-27.6309231192474
4N	20.5_20.5_2_1_0.5_0.3_0.2_0.1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0	SUM-159_NLS_4N_O2_A22_seed	SUM-159_NLS_4N_O2_A22	0	151	40	2.0678391959799	1.00009800148298e-12	-27.6309231192474
4N	20.5_20.5_2_1_0.5_0.3_0.2_0.1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0	SUM-159_NLS_4N_O2_A22_seed	SUM-159_NLS_4N_O2_A22	0	151	41	2.10804020100502	1.00009800148298e-12	-27.6309231192474
4N	20.5_20.5_2_1_0.5_0.3_0.2_0.1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0	SUM-159_NLS_4N_O2_A22_seed	SUM-159_NLS_4N_O2_A22	0	151	42	2.14824120603015	3.01374880701426e-10	-21.9226661752749
4N	20.5_20.5_2_1_0.5_0.3_0.2_0.1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0	SUM-159_NLS_4N_O2_A22_seed	SUM-159_NLS_4N_O2_A22	0	151	43	2.18844221105528	2.02941017733122e-06	-13.1077653601681
4N	20.5_20.5_2_1_0.5_0.3_0.2_0.1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0	SUM-159_NLS_4N_O2_A22_seed	SUM-159_NLS_4N_O2_A22	0	151	44	2.2286432160804	4.57898985778087e-05	-9.99144704623966
4N	20.5_20.5_2_1_0.5_0.3_0.2_0.1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0	SUM-159_NLS_4N_O2_A22_seed	SUM-159_NLS_4N_O2_A22	0	151	45	2.26884422110553	7.88990386611557e-05	-9.44734151445593
4N	20.5_20.5_2_1_0.5_0.3_0.2_0.1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0	SUM-159_NLS_4N_O2_A22_seed	SUM-159_NLS_4N_O2_A22	0	151	46	2.30904522613065	7.67739849279187e-05	-9.47464471311302
4N	20.5_20.5_2_1_0.5_0.3_0.2_0.1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0	SUM-159_NLS_4N_O2_A22_seed	SUM-159_NLS_4N_O2_A22	0	151	47	2.34924623115578	0.000172170952865514	-8.66702266274552
4N	20.5_20.5_2_1_0.5_0.3_0.2_0.1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0	SUM-159_NLS_4N_O2_A22_seed	SUM-159_NLS_4N_O2_A22	0	151	48	2.3894472361809	0.00042396831507691	-7.76585183411683
4N	20.5_20.5_2_1_0.5_0.3_0.2_0.1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0	SUM-159_NLS_4N_O2_A22_seed	SUM-159_NLS_4N_O2_A22	0	151	49	2.42964824120603	0.00054714922036796	-7.51078899499719
4N	20.5_20.5_2_1_0.5_0.3_0.2_0.1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0	SUM-159_NLS_4N_O2_A22_seed	SUM-159_NLS_4N_O2_A22	0	151	50	2.46984924623116	0.00108098501720165	-6.8298826005491
4N	20.5_20.5_2_1_0.5_0.3_0.2_0.1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0	SUM-159_NLS_4N_O2_A22_seed	SUM-159_NLS_4N_O2_A22	0	151	51	2.51005025125628	0.00189898207832153	-6.26643728462594
4N	20.5_20.5_2_1_0.5_0.3_0.2_0.1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0	SUM-159_NLS_4N_O2_A22_seed	SUM-159_NLS_4N_O2_A22	0	151	52	2.55025125628141	0.0032233762532848	-5.73732594288027
4N	20.5_20.5_2_1_0.5_0.3_0.2_0.1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0	SUM-159_NLS_4N_O2_A22_seed	SUM-159_NLS_4N_O2_A22	0	151	53	2.59045226130653	0.00652789740932143	-5.03167037692767
4N	20.5_20.5_2_1_0.5_0.3_0.2_0.1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0	SUM-159_NLS_4N_O2_A22_seed	SUM-159_NLS_4N_O2_A22	0	151	54	2.63065326633166	0.0112689818913704	-4.48570129295523
4N	20.5_20.5_2_1_0.5_0.3_0.2_0.1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0	SUM-159_NLS_4N_O2_A22_seed	SUM-159_NLS_4N_O2_A22	0	151	55	2.67085427135678	0.0177276298437984	-4.03263084838489
4N	20.5_20.5_2_1_0.5_0.3_0.2_0.1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0	SUM-159_NLS_4N_O2_A22_seed	SUM-159_NLS_4N_O2_A22	0	151	56	2.71105527638191	0.0286201626387435	-3.55364382217454
4N	20.5_20.5_2_1_0.5_0.3_0.2_0.1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0	SUM-159_NLS_4N_O2_A22_seed	SUM-159_NLS_4N_O2_A22	0	151	57	2.75125628140704	0.0429671558764155	-3.14731927197282
4N	20.5_20.5_2_1_0.5_0.3_0.2_0.1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0	SUM-159_NLS_4N_O2_A22_seed	SUM-159_NLS_4N_O2_A22	0	151	58	2.79145728643216	0.063779583174384	-2.75232215278715
4N	20.5_20.5_2_1_0.5_0.3_0.2_0.1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0	SUM-159_NLS_4N_O2_A22_seed	SUM-159_NLS_4N_O2_A22	0	151	59	2.83165829145729	0.0944791642658123	-2.35937595275226
4N	20.5_20.5_2_1_0.5_0.3_0.2_0.1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0	SUM-159_NLS_4N_O2_A22_seed	SUM-159_NLS_4N_O2_A22	0	151	60	2.87185929648241	0.136051674708727	-1.99472050431944
4N	20.5_20.5_2_1_0.5_0.3_0.2_0.1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0	SUM-159_NLS_4N_O2_A22_seed	SUM-159_NLS_4N_O2_A22	0	151	61	2.91206030150754	0.193995369834927	-1.6399209870339
4N	20.5_20.5_2_1_0.5_0.3_0.2_0.1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0	SUM-159_NLS_4N_O2_A22_seed	SUM-159_NLS_4N_O2_A22	0	151	62	2.95226130653266	0.260964258468938	-1.34337182176872
4N	20.5_20.5_2_1_0.5_0.3_0.2_0.1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0	SUM-159_NLS_4N_O2_A22_seed	SUM-159_NLS_4N_O2_A22	0	151	63	2.99246231155779	0.345890353385081	-1.06163345187809
4N	20.5_20.5_2_1_0.5_0.3_0.2_0.1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0	SUM-159_NLS_4N_O2_A22_seed	SUM-159_NLS_4N_O2_A22	0	151	64	3.03266331658291	0.448031243610807	-0.802892308796193
4N	20.5_20.5_2_1_0.5_0.3_0.2_0.1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0	SUM-159_NLS_4N_O2_A22_seed	SUM-159_NLS_4N_O2_A22	0	151	65	3.07286432160804	0.566627882475472	-0.568052482638591
4N	20.5_20.5_2_1_0.5_0.3_0.2_0.1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0	SUM-159_NLS_4N_O2_A22_seed	SUM-159_NLS_4N_O2_A22	0	151	66	3.11306532663317	0.70372741143067	-0.351364197477588
4N	20.5_20.5_2_1_0.5_0.3_0.2_0.1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0	SUM-159_NLS_4N_O2_A22_seed	SUM-159_NLS_4N_O2_A22	0	151	67	3.15326633165829	0.836748611724721	-0.178231598019988
4N	20.5_20.5_2_1_0.5_0.3_0.2_0.1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0	SUM-159_NLS_4N_O2_A22_seed	SUM-159_NLS_4N_O2_A22	0	151	68	3.19346733668342	0.98579696633954	-0.0143048620745521
4N	20.5_20.5_2_1_0.5_0.3_0.2_0.1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0	SUM-159_NLS_4N_O2_A22_seed	SUM-159_NLS_4N_O2_A22	0	151	69	3.23366834170854	1.13105435596279	0.123150256070018
4N	20.5_20.5_2_1_0.5_0.3_0.2_0.1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0	SUM-159_NLS_4N_O2_A22_seed	SUM-159_NLS_4N_O2_A22	0	151	70	3.27386934673367	1.26097403500995	0.231884465977731
4N	20.5_20.5_2_1_0.5_0.3_0.2_0.1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0	SUM-159_NLS_4N_O2_A22_seed	SUM-159_NLS_4N_O2_A22	0	151	71	3.31407035175879	1.36810696107369	0.313428004063208
4N	20.5_20.5_2_1_0.5_0.3_0.2_0.1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0	SUM-159_NLS_4N_O2_A22_seed	SUM-159_NLS_4N_O2_A22	0	151	72	3.35427135678392	1.4441084499701	0.36749214150789
4N	20.5_20.5_2_1_0.5_0.3_0.2_0.1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0	SUM-159_NLS_4N_O2_A22_seed	SUM-159_NLS_4N_O2_A22	0	151	73	3.39447236180905	1.49381854106415	0.401335620876218
4N	20.5_20.5_2_1_0.5_0.3_0.2_0.1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0	SUM-159_NLS_4N_O2_A22_seed	SUM-159_NLS_4N_O2_A22	0	151	74	3.43467336683417	1.52097865411433	0.419353979065808
4N	20.5_20.5_2_1_0.5_0.3_0.2_0.1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0	SUM-159_NLS_4N_O2_A22_seed	SUM-159_NLS_4N_O2_A22	0	151	75	3.4748743718593	1.49617449891314	0.402911516408457
4N	20.5_20.5_2_1_0.5_0.3_0.2_0.1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0	SUM-159_NLS_4N_O2_A22_seed	SUM-159_NLS_4N_O2_A22	0	151	76	3.51507537688442	1.44196145496918	0.366004308248342
4N	20.5_20.5_2_1_0.5_0.3_0.2_0.1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0	SUM-159_NLS_4N_O2_A22_seed	SUM-159_NLS_4N_O2_A22	0	151	77	3.55527638190955	1.34812432737733	0.298714239229183
4N	20.5_20.5_2_1_0.5_0.3_0.2_0.1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0	SUM-159_NLS_4N_O2_A22_seed	SUM-159_NLS_4N_O2_A22	0	151	78	3.59547738693467	1.24575894032045	0.219744934810619
4N	20.5_20.5_2_1_0.5_0.3_0.2_0.1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0	SUM-159_NLS_4N_O2_A22_seed	SUM-159_NLS_4N_O2_A22	0	151	79	3.6356783919598	1.11687804552318	0.110537333753294
4N	20.5_20.5_2_1_0.5_0.3_0.2_0.1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0	SUM-159_NLS_4N_O2_A22_seed	SUM-159_NLS_4N_O2_A22	0	151	80	3.67587939698492	0.985558600209711	-0.0145466917424571
4N	20.5_20.5_2_1_0.5_0.3_0.2_0.1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0	SUM-159_NLS_4N_O2_A22_seed	SUM-159_NLS_4N_O2_A22	0	151	81	3.71608040201005	0.856593647695381	-0.15479162954704
4N	20.5_20.5_2_1_0.5_0.3_0.2_0.1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0	SUM-159_NLS_4N_O2_A22_seed	SUM-159_NLS_4N_O2_A22	0	151	82	3.75628140703518	0.720898489297566	-0.327256943152152
4N	20.5_20.5_2_1_0.5_0.3_0.2_0.1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0	SUM-159_NLS_4N_O2_A22_seed	SUM-159_NLS_4N_O2_A22	0	151	83	3.7964824120603	0.603116876247206	-0.505644276414285
4N	20.5_20.5_2_1_0.5_0.3_0.2_0.1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0	SUM-159_NLS_4N_O2_A22_seed	SUM-159_NLS_4N_O2_A22	0	151	84	3.83668341708543	0.490916636259268	-0.711480949188494
4N	20.5_20.5_2_1_0.5_0.3_0.2_0.1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0	SUM-159_NLS_4N_O2_A22_seed	SUM-159_NLS_4N_O2_A22	0	151	85	3.87688442211055	0.390362984431404	-0.940678243407114
4N	20.5_20.5_2_1_0.5_0.3_0.2_0.1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0	SUM-159_NLS_4N_O2_A22_seed	SUM-159_NLS_4N_O2_A22	0	151	86	3.91708542713568	0.306453955825656	-1.18268776058205
4N	20.5_20.5_2_1_0.5_0.3_0.2_0.1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0	SUM-159_NLS_4N_O2_A22_seed	SUM-159_NLS_4N_O2_A22	0	151	87	3.9572864321608	0.234835089275364	-1.4488717589426
4N	20.5_20.5_2_1_0.5_0.3_0.2_0.1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0	SUM-159_NLS_4N_O2_A22_seed	SUM-159_NLS_4N_O2_A22	0	151	88	3.99748743718593	0.166990143103824	-1.78982049163772
4N	20.5_20.5_2_1_0.5_0.3_0.2_0.1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0	SUM-159_NLS_4N_O2_A22_seed	SUM-159_NLS_4N_O2_A22	0	151	89	4.03768844221106	0.121121335455066	-2.11096246346982
4N	20.5_20.5_2_1_0.5_0.3_0.2_0.1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0	SUM-159_NLS_4N_O2_A22_seed	SUM-159_NLS_4N_O2_A22	0	151	90	4.07788944723618	0.0914756437131504	-2.39168253106254
4N	20.5_20.5_2_1_0.5_0.3_0.2_0.1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0	SUM-159_NLS_4N_O2_A22_seed	SUM-159_NLS_4N_O2_A22	0	151	91	4.11809045226131	0.0700127116745958	-2.65907845806785
4N	20.5_20.5_2_1_0.5_0.3_0.2_0.1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0	SUM-159_NLS_4N_O2_A22_seed	SUM-159_NLS_4N_O2_A22	0	151	92	4.15829145728643	0.0546572620113958	-2.90667319100291
4N	20.5_20.5_2_1_0.5_0.3_0.2_0.1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0	SUM-159_NLS_4N_O2_A22_seed	SUM-159_NLS_4N_O2_A22	0	151	93	4.19849246231156	0.0409195029443527	-3.19614848498244
4N	20.5_20.5_2_1_0.5_0.3_0.2_0.1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0	SUM-159_NLS_4N_O2_A22_seed	SUM-159_NLS_4N_O2_A22	0	151	94	4.23869346733668	0.0308067544863761	-3.48002131153995
4N	20.5_20.5_2_1_0.5_0.3_0.2_0.1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0	SUM-159_NLS_4N_O2_A22_seed	SUM-159_NLS_4N_O2_A22	0	151	95	4.27889447236181	0.0250397233545859	-3.68729178095081
4N	20.5_20.5_2_1_0.5_0.3_0.2_0.1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0	SUM-159_NLS_4N_O2_A22_seed	SUM-159_NLS_4N_O2_A22	0	151	96	4.31909547738693	0.0176466080602483	-4.03721169196098
4N	20.5_20.5_2_1_0.5_0.3_0.2_0.1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0	SUM-159_NLS_4N_O2_A22_seed	SUM-159_NLS_4N_O2_A22	0	151	97	4.35929648241206	0.013470649021026	-4.30724210701638
4N	20.5_20.5_2_1_0.5_0.3_0.2_0.1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0	SUM-159_NLS_4N_O2_A22_seed	SUM-159_NLS_4N_O2_A22	0	151	98	4.39949748743719	0.00951124865143745	-4.6552801122596
4N	20.5_20.5_2_1_0.5_0.3_0.2_0.1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0	SUM-159_NLS_4N_O2_A22_seed	SUM-159_NLS_4N_O2_A22	0	151	99	4.43969849246231	0.00724430135073727	-4.92754013977967
4N	20.5_20.5_2_1_0.5_0.3_0.2_0.1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0	SUM-159_NLS_4N_O2_A22_seed	SUM-159_NLS_4N_O2_A22	0	151	100	4.47989949748744	0.00467529562842384	-5.36546288221431
4N	20.5_20.5_2_1_0.5_0.3_0.2_0.1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0	SUM-159_NLS_4N_O2_A22_seed	SUM-159_NLS_4N_O2_A22	0	151	101	4.52010050251256	0.00431420965083438	-5.44584113441335
4N	20.5_20.5_2_1_0.5_0.3_0.2_0.1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0	SUM-159_NLS_4N_O2_A22_seed	SUM-159_NLS_4N_O2_A22	0	151	102	4.56030150753769	0.00309790977747882	-5.77702766023955
4N	20.5_20.5_2_1_0.5_0.3_0.2_0.1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0	SUM-159_NLS_4N_O2_A22_seed	SUM-159_NLS_4N_O2_A22	0	151	103	4.60050251256281	0.00203682883086476	-6.19636117528058
4N	20.5_20.5_2_1_0.5_0.3_0.2_0.1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0	SUM-159_NLS_4N_O2_A22_seed	SUM-159_NLS_4N_O2_A22	0	151	104	4.64070351758794	0.00120122998747358	-6.72440925756999
4N	20.5_20.5_2_1_0.5_0.3_0.2_0.1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0	SUM-159_NLS_4N_O2_A22_seed	SUM-159_NLS_4N_O2_A22	0	151	105	4.68090452261307	0.00119561076016681	-6.72909812779003
4N	20.5_20.5_2_1_0.5_0.3_0.2_0.1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0	SUM-159_NLS_4N_O2_A22_seed	SUM-159_NLS_4N_O2_A22	0	151	106	4.72110552763819	0.000830230199620032	-7.09380754668794
4N	20.5_20.5_2_1_0.5_0.3_0.2_0.1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0	SUM-159_NLS_4N_O2_A22_seed	SUM-159_NLS_4N_O2_A22	0	151	107	4.76130653266332	0.000510834871685967	-7.57946416736952
4N	20.5_20.5_2_1_0.5_0.3_0.2_0.1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0	SUM-159_NLS_4N_O2_A22_seed	SUM-159_NLS_4N_O2_A22	0	151	108	4.80150753768844	0.000269245579170085	-8.21988666111518
4N	20.5_20.5_2_1_0.5_0.3_0.2_0.1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0	SUM-159_NLS_4N_O2_A22_seed	SUM-159_NLS_4N_O2_A22	0	151	109	4.84170854271357	0.000132265866397029	-8.93069652166566
4N	20.5_20.5_2_1_0.5_0.3_0.2_0.1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0	SUM-159_NLS_4N_O2_A22_seed	SUM-159_NLS_4N_O2_A22	0	151	110	4.88190954773869	0.000133932815609123	-8.91817225979568
4N	20.5_20.5_2_1_0.5_0.3_0.2_0.1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0	SUM-159_NLS_4N_O2_A22_seed	SUM-159_NLS_4N_O2_A22	0	151	111	4.92211055276382	0.000103547890182212	-9.17547634520025
4N	20.5_20.5_2_1_0.5_0.3_0.2_0.1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0	SUM-159_NLS_4N_O2_A22_seed	SUM-159_NLS_4N_O2_A22	0	151	112	4.96231155778894	4.83343540787495e-05	-9.93736798556413
4N	20.5_20.5_2_1_0.5_0.3_0.2_0.1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0	SUM-159_NLS_4N_O2_A22_seed	SUM-159_NLS_4N_O2_A22	0	151	113	5.00251256281407	5.82568262794313e-05	-9.75064928303814
